full_id,FMNH-INS#,drawer_id,tray_id,unit_barcode,full_taxonomy,genus,len1_mm,len2_mm,spec_area_mm2,geocode,loc_transcription,country,province_state,county,city,prec_location,elevation_fr,elevation_to,elevation_fr_ft,elevation_to_ft,site_num,habitat,microhabitat,collect_method,date_from,date_to,collectors,other_collect_nums,sex,latitude,longitude,specimen,specimen_condition,mask_condition,notes
34_7_3_tray_01_spec_012,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,15.30380952,5.467424905,55.82902495,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_013,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,13.60111021,4.763879485,48.066596,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_014,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,13.68472338,4.653170183,49.57508934,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_015,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,15.09677901,4.809078811,56.95994832,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_016,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,14.20060948,5.431362288,55.35798844,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_017,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,14.81973635,4.123054847,54.79461832,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_018,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,15.0763618,5.119878903,60.31942777,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_019,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,13.17269913,5.327919433,52.42902155,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_020,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,17.60101917,5.986993557,69.11133947,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_021,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,17.90430618,6.545560742,82.59836532,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_022,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,17.61430102,6.189777985,76.93403146,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_023,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,18.8387596,3.889952694,78.85369043,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_024,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,16.24850771,5.657330108,66.97154392,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_025,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,17.4648585,6.253552897,76.65995009,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_026,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,15.87915436,5.975074664,70.70667607,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_027,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,13.83388686,4.889366931,53.13670924,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_028,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,13.01099496,4.654846109,43.49845692,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_029,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,13.64882282,4.481111523,47.6705506,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_030,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,14.68386066,5.108777325,54.07834652,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_031,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,15.0346675,6.181966035,64.11652235,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_032,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,14.32860157,5.003917001,51.30873028,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_033,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,13.82074906,5.097070281,50.66801605,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_034,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,14.54651218,4.825712872,52.27956223,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_01_spec_035,,34_7_3,34_7_3_tray_01,57219,Omus audouini audouini,Omus,15.88503664,5.881084258,62.05842833,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_001,4725837,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,16.35651752,5.512396694,67.10296354,NEA,manual,United States of America,California,Mendocino,,,,,,,,,,,,20-Mar-39,,,,39.5382922,-123.39641,Y,intact specimen,mask found,
34_7_3_tray_02_spec_002,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,16.39170339,6.221123811,72.98900265,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_003,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,14.86222714,5.341127622,55.96750359,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_004,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,15.42545138,5.328859873,57.91121548,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_005,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,14.59211316,5.522537072,54.6350498,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_006,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,16.51298645,6.133784423,72.97710691,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_007,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,14.60813697,5.290428347,58.68609451,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_008,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,13.70045357,5.032233692,50.77080746,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_009,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,16.6770817,5.794770852,71.58582803,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_010,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,15.98442347,5.912327378,68.37245269,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_011,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,14.48407167,5.158516719,52.3731595,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_012,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,13.61057391,5.274788995,49.13952218,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_013,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,15.13816695,5.619353811,60.58745233,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_014,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,14.97873166,5.565012585,59.21003003,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_015,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,13.89263212,5.321839373,51.43866838,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_016,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,16.67564459,5.794500141,72.45251778,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_017,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,19.09562323,5.574721168,71.3590246,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_018,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,18.61628802,6.107971156,83.09567704,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_019,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,15.20622411,5.711700865,62.93723169,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_020,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,16.68567304,5.418237352,62.27577616,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_021,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,16.3704258,6.061300705,70.58776223,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_022,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,15.39155867,6.039442952,64.08811201,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_023,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,15.23365131,5.747263017,62.49504126,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_024,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,15.66048536,5.442494399,63.0411996,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_02_spec_025,,34_7_3,34_7_3_tray_02,57226,Omus californicus californicus,Omus,15.42572256,5.700544108,62.72855511,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_001,4725823,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,7.957996231,2.211664361,12.93834021,NEO,manual,Brazil,Mato Grosso,,,,,,,,,,,night sweeping,1-Dec-60,11-Dec-60,B. Malkin,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_002,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,8.124334307,2.436662857,15.46642497,NEO,claude,Brazil,Mato Grosso,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_003,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,8.345644683,2.179693407,14.74126405,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_004,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,8.511656189,2.269175343,16.85648378,NEO,claude,Brazil,Mato Grosso,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_005,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,8.421689369,2.248495891,15.62268186,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_006,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,8.974180402,2.147449402,17.69071079,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_007,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,8.563831389,2.397288888,15.60289919,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_008,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,8.388842605,2.104096077,15.21574291,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_009,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,8.468580488,2.311713719,15.075042,NEO,claude,Brazil,Mato Grosso,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_010,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,8.106642605,2.620633707,15.88661045,NEO,claude,Brazil,Mato Grosso,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_011,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,9.267025169,2.885838687,18.86446754,NEO,claude,Brazil,Mato Grosso,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_012,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,8.593094283,2.569301209,15.37892809,NEO,claude,Brazil,Mato Grosso,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_013,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,13.65298523,3.253732368,36.91104837,NEO,claude,Ecuador,Pastaza,,,Rio Cushuimi,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_014,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,11.88375122,3.176274837,31.87797315,NEO,claude,Ecuador,Pastaza,,,Rio Cushuimi,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_015,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,12.63826473,3.701900683,35.40085564,NEO,claude,Ecuador,Pastaza,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_016,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,13.49072018,3.54773052,39.26161206,NEO,claude,Ecuador,Pastaza,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_017,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,10.9120005,3.516258886,28.01072419,NEO,claude,Peru,Loreto,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_018,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,14.29418408,3.444937263,39.60379982,NEO,claude,Peru,Loreto,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_019,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,11.51809997,3.50105799,31.03494416,NEO,claude,Peru,Loreto,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_020,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,9.979361858,3.111409301,23.52341514,NEO,claude,Brazil,Goias,,Santa Isabel,"Rio Araguaia, Bananal Island",,,,,,,,,,,,,,-12.85981317,-50.50787816,Y,intact specimen,mask found,
34_7_3_tray_03_spec_021,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,10.98482168,3.26928355,28.51570496,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_022,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,10.61285208,1.752680829,23.52833902,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_023,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,11.37347574,3.249551362,28.56581523,NEO,claude,Colombia,,,Puerto Berrio,,,,,,,,,,,,,,,6.489437684,-74.4049378,Y,intact specimen,mask found,
34_7_3_tray_03_spec_024,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,11.16299162,3.146004481,29.37877805,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_025,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,11.1534983,3.502339692,28.97654512,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_026,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,11.1715603,3.710365944,31.33508288,NEO,claude,Panama,,,,Barro Colorado Island,,,,,,,,,,,,,,9.155728294,-79.84768622,Y,intact specimen,mask found,
34_7_3_tray_03_spec_027,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,10.92641852,3.340559622,28.16741682,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_03_spec_028,,34_7_3,34_7_3_tray_03,57210,Odontocheila,Odontocheila,12.30089796,2.971215546,28.21970579,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_001,4725826,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,13.61513207,4.615060209,46.11508434,NEA,manual,United States of America,Oregon,,Pendleton,,,,,,,,,,,11-Jun-06,Rev. J. Warren,,,45.6844991,-118.80637,Y,intact specimen,mask found,
34_7_3_tray_04_spec_002,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,15.23218673,5.376644679,59.74211392,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_003,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,14.36588512,5.396568747,55.52300373,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_004,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,13.84303089,4.857572405,48.68543601,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_005,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,13.96434798,4.880982442,51.02414754,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_006,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,15.57485021,4.835896519,53.76112675,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_007,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,14.90054714,5.494257054,56.73959387,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_008,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,14.20057572,5.103144901,50.53372053,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_009,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,14.3431487,4.75506298,48.5422078,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_010,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,16.39566113,5.866997311,66.6785078,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_011,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,16.89120433,5.871830293,67.05864864,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_012,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,17.1334038,5.554518297,64.81719461,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_013,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,16.43709224,5.995139526,69.03142449,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_014,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,16.82539712,5.851290478,64.66843248,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_015,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,15.59636664,5.536485184,61.83672308,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_016,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,16.26882254,5.54104025,62.83483245,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_017,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,19.44002898,5.934396338,70.81487068,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_018,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,20.59520139,5.603186104,68.73058859,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_019,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,14.22669207,5.131958466,52.30731896,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_020,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,17.2318516,5.562851081,65.26718481,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_021,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,17.38630763,5.361411257,64.90395073,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_022,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,13.38346047,4.839139234,45.63297999,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_023,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,13.86066899,4.982108166,49.94368303,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_024,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,16.35144176,4.979019827,56.842516,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_025,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,17.75394234,5.872394253,70.37346459,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_026,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,15.13915998,6.014767997,62.94607724,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_027,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,14.26265647,5.225063974,52.74166604,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_028,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,16.29452543,5.314391453,62.87984454,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_029,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,14.0771406,5.149326611,50.34290935,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_030,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,14.57306705,5.67385809,57.40632186,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_031,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,14.13007428,5.009617499,55.40064753,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_032,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,15.53185138,5.276077527,60.50736305,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_033,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,14.98979076,4.330232478,58.28830614,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_04_spec_034,,34_7_3,34_7_3_tray_04,57215,Omus audouini,Omus,16.02296951,5.758805968,67.95862903,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_05_spec_001,4725824,34_7_3,34_7_3_tray_05,57211,Odontocheila,Odontocheila,15.19669318,3.91177961,46.37291255,NEO,manual,Brazil,,,Porto Alegre,,,,,,,,,,,,A. Haucke,,,-30.033301,-51.20874,Y,intact specimen,mask found,
34_7_3_tray_05_spec_002,,34_7_3,34_7_3_tray_05,57211,Odontocheila,Odontocheila,14.3790582,3.574990662,44.4490269,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_05_spec_003,,34_7_3,34_7_3_tray_05,57211,Odontocheila,Odontocheila,12.21150774,3.272693828,35.40560522,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_05_spec_004,,34_7_3,34_7_3_tray_05,57211,Odontocheila,Odontocheila,11.36977419,3.057942374,29.82197068,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_05_spec_005,,34_7_3,34_7_3_tray_05,57211,Odontocheila,Odontocheila,12.26231434,3.055618823,36.6620657,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_05_spec_006,,34_7_3,34_7_3_tray_05,57211,Odontocheila,Odontocheila,14.0363835,3.568158515,40.94928227,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_05_spec_007,,34_7_3,34_7_3_tray_05,57211,Odontocheila,Odontocheila,9.595669587,2.783195249,21.27520712,NEO,claude,Colombia,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_05_spec_008,,34_7_3,34_7_3_tray_05,57211,Odontocheila,Odontocheila,10.17381247,2.956174744,23.75392237,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_05_spec_009,,34_7_3,34_7_3_tray_05,57211,Odontocheila,Odontocheila,11.18080834,3.512514451,27.21750045,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_7_3_tray_05_spec_010,,34_7_3,34_7_3_tray_05,57211,Odontocheila,Odontocheila,11.31438678,3.185740308,30.92844895,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
