tray_id,specimen_id,label_group,match_type,verbatim_text,country,stateProvince,county,municipality,verbatimLocality,locality,waterBody,islandGroup,island,verbatimElevation,habitat,samplingProtocol,collector,verbatimEventDate,identifiedBy,verbatimCoordinates,possibleName,flags,source,human_corrections
cicindelidae_34_6_14_tray_26,cicindelidae_34_6_14_tray_26_spec_003,3,similar,ECUADOR: Pa[sta]za / Cusuimi | det. [?],Ecuador,Pastaza,,,"Pastaza, Cusuimi",Cusuimi,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_26,cicindelidae_34_6_14_tray_26_spec_004,4,similar,ECUADOR: Pa[sta]za / Cusuimi | [?] leg. [?],Ecuador,Pastaza,,,"Pastaza, Cusuimi",Cusuimi,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_26,cicindelidae_34_6_14_tray_26_spec_005,5,similar,ECUADOR: Pa[sta]za / Rio Cu[suimi?] / [1]5[?] / Cusuimi,Ecuador,Pastaza,,,"Pastaza, Rio Cusuimi",Rio Cusuimi,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_26,cicindelidae_34_6_14_tray_26_spec_006,6,similar,ECUADOR: [Pa]sta[za?] / Rio Ca[suimi?] / [?] / Cusuimi,Ecuador,Pastaza,,,"Pastaza, Rio Cusuimi",Rio Cusuimi,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_27,cicindelidae_34_6_14_tray_27_spec_001,1,unique,I.A: Madras; | det. | R.S. Nathan[...] | Cicinde[lidae],India,Tamil Nadu,,Madras,I.A: Madras,,,,,,,,,,R.S. Nathan[...],,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_28,cicindelidae_34_6_14_tray_28_spec_001,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_29,cicindelidae_34_6_14_tray_29_spec_001,1,similar,C. [illeg.] | [FIE...] [illeg.] | det. Dr. Ing. [illeg.] [illeg.],,,,,,,,,,,,,,,Dr. Ing.,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_29,cicindelidae_34_6_14_tray_29_spec_002,1,similar,C. [illeg.] | [FIE...] [illeg.] | det. Dr. Ing. [illeg.] [illeg.],,,,,,,,,,,,,,,Dr. Ing.,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_29,cicindelidae_34_6_14_tray_29_spec_003,2,unique,29 [?] | [illeg.] | A. [illeg.] | [illeg.],,,,,,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_29,cicindelidae_34_6_14_tray_29_spec_004,3,identical,"NEW ZEALAND: SD Tennyson Inlet, west side 15.x[i].1985 125m Nothofagus-hdwd A.Newton/M.Thayer 710[illeg.]",New Zealand,,,,"SD Tennyson Inlet, west side, Nothofagus-hdwd","Tennyson Inlet, west side, Nothofagus-hardwood forest",,,,125m,Nothofagus-hardwood forest,,A. Newton / M. Thayer,15.xi.1985,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_29,cicindelidae_34_6_14_tray_29_spec_005,3,identical,"NEW ZEALAND: SD Tennyson Inlet, west side 15.x[i].1985 125m Nothofagus-hdwd A.Newton/M.Thayer 710[illeg.]",New Zealand,,,,"SD Tennyson Inlet, west side, Nothofagus-hdwd","Tennyson Inlet, west side, Nothofagus-hardwood forest",,,,125m,Nothofagus-hardwood forest,,A. Newton / M. Thayer,15.xi.1985,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_29,cicindelidae_34_6_14_tray_29_spec_006,3,identical,"NEW ZEALAND: SD Tennyson Inlet, west side 15.x[i].1985 125m Nothofagus-hdwd A.Newton/M.Thayer 710[illeg.]",New Zealand,,,,"SD Tennyson Inlet, west side, Nothofagus-hdwd","Tennyson Inlet, west side, Nothofagus-hardwood forest",,,,125m,Nothofagus-hardwood forest,,A. Newton / M. Thayer,15.xi.1985,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_29,cicindelidae_34_6_14_tray_29_spec_007,4,unique,"NEW ZEALAND: BP [illeg.] broadleaf forest Pt. Kaimai-Mt[illeg.] 450m[illeg.] 175°44.05E, 2[illeg.].iii.2005",New Zealand,,,,"BP Kaimai-Mt 450m, broadleaf forest, 175°44.05E","Kaimai Range, broadleaf forest, 450m",,,,450m,broadleaf forest,,,.iii.2005,,175°44.05E,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_30,cicindelidae_34_6_14_tray_30_spec_001,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_30,cicindelidae_34_6_14_tray_30_spec_002,1,unique,[?]55 | ex [?] Hirsch,,,,,,,,,,,,,,,,,Hirsch,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_30,cicindelidae_34_6_14_tray_30_spec_003,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_30,cicindelidae_34_6_14_tray_30_spec_004,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_31,cicindelidae_34_6_14_tray_31_spec_001,1,unique,O. confusa aperta det. Nürneck 1903,,,,,,,,,,,,,,,Nürneck,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_32,cicindelidae_34_6_14_tray_32_spec_001,1,identical,New Zealand: North I. Beach: Whakatere 90 B[each?] 28 Dec[?] M. Kipp[enberger?] | Neocicindela perhispida perhis[pida] Det. M. Kipp[enberger?],New Zealand,,,,New Zealand: North I. Beach: Whakatere,"North Island, Whakatere Beach",,,North Island,,beach,,M. Kippenberger,28 Dec 90,M. Kippenberger,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_32,cicindelidae_34_6_14_tray_32_spec_002,1,identical,New Zealand: North I. Beach: Whakatere 90 B[each?] 28 Dec[?] M. Kipp[enberger?] | Neocicindela perhispida perhis[pida] Det. M. Kipp[enberger?],New Zealand,,,,New Zealand: North I. Beach: Whakatere,"North Island, Whakatere Beach",,,North Island,,beach,,M. Kippenberger,28 Dec 90,M. Kippenberger,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_32,cicindelidae_34_6_14_tray_32_spec_003,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_33,cicindelidae_34_6_14_tray_33_spec_001,1,unique,Baro Colorado | W. Petersen,Panama,,,,Baro Colorado,Barro Colorado,,,Barro Colorado Island,,,,W. Petersen,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_34,cicindelidae_34_6_14_tray_34_spec_001,1,unique,"ECUADOR: V[ia] Ri[o] Puyo & Pastaza, Jct. of [?] Sabine le[g.] [?] ft. | Odontoche[ila] eximia Luca[s] det. Kipper[?]",Ecuador,,,,"V[ia] Rio Puyo & Pastaza, Jct. of  Sabine",Rio Puyo & Pastaza junction,,,,,,,,,,,Kipper,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_34,cicindelidae_34_6_14_tray_34_spec_002,2,unique,ECUADOR: Pastaza: Cusuimi | Pun[?] Rio[?] | leg. [?] Kippenhan 2009,Ecuador,Pastaza,,Cusuimi,Pastaza: Cusuimi,,,,,,,,Kippenhan,2009,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_34,cicindelidae_34_6_14_tray_34_spec_003,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_35,cicindelidae_34_6_14_tray_35_spec_001,1,identical,O. Suapure VENEZ. | Odontocheila,Venezuela,,,,Suapure VENEZ.,Suapure,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_35,cicindelidae_34_6_14_tray_35_spec_002,1,identical,O. Suapure VENEZ. | Odontocheila,Venezuela,,,,Suapure VENEZ.,Suapure,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_35,cicindelidae_34_6_14_tray_35_spec_003,1,identical,O. Suapure VENEZ. | Odontocheila,Venezuela,,,,Suapure VENEZ.,Suapure,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_35,cicindelidae_34_6_14_tray_35_spec_004,1,identical,O. Suapure VENEZ. | Odontocheila,Venezuela,,,,Suapure VENEZ.,Suapure,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_36,cicindelidae_34_6_14_tray_36_spec_001,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_36,cicindelidae_34_6_14_tray_36_spec_002,1,unique,Cat[alog?] / [illeg.] N. [?],,,,,,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_36,cicindelidae_34_6_14_tray_36_spec_003,2,unique,[illeg.] D. t [?] / [illeg.] d k / ex Eduard Knirsch,,,,,,,,,,,,,,,,,Eduard Knirsch,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_36,cicindelidae_34_6_14_tray_36_spec_004,3,identical,Suapure VENEZ. / E. A. Alaes,Venezuela,,,Suapure,Suapure VENEZ.,,,,,,,,,,,,E. A. Alaes,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_36,cicindelidae_34_6_14_tray_36_spec_005,3,identical,Suapure VENEZ. / E. A. Alaes,Venezuela,,,Suapure,Suapure VENEZ.,,,,,,,,,,,,E. A. Alaes,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_36,cicindelidae_34_6_14_tray_36_spec_006,3,identical,Suapure VENEZ. / E. A. Alaes,Venezuela,,,Suapure,Suapure VENEZ.,,,,,,,,,,,,E. A. Alaes,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_14_tray_36,cicindelidae_34_6_14_tray_36_spec_007,3,identical,Suapure VENEZ. / E. A. Alaes,Venezuela,,,Suapure,Suapure VENEZ.,,,,,,,,,,,,E. A. Alaes,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_01,cicindelidae_34_6_3_tray_01_spec_001,1,similar,L[ou?] A[lamo?s Co.?] | [illeg.] 3,United States,,,,L[ou?] A[lamo?s Co.?],,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_01,cicindelidae_34_6_3_tray_01_spec_002,1,similar,L[ou?] A[lamo?s Co.?] | [illeg.] 3,United States,,,,L[ou?] A[lamo?s Co.?],,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_01,cicindelidae_34_6_3_tray_01_spec_003,1,similar,L[ou?] A[lamo?s Co.?] | [illeg.] 3,United States,,,,L[ou?] A[lamo?s Co.?],,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_01,cicindelidae_34_6_3_tray_01_spec_004,2,similar,S[.] [illeg.] | [illeg.] rec[?] | [illeg.] 8,,,,,S[.],,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_01,cicindelidae_34_6_3_tray_01_spec_005,2,similar,S[.] [illeg.] | [illeg.] rec[?] | [illeg.] 8,,,,,S[.],,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_01,cicindelidae_34_6_3_tray_01_spec_006,3,unique,[illeg.] [C?]ure R[iv?] | [illeg.] 3,,,,,[C?]ure R[iv?],,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_01,cicindelidae_34_6_3_tray_01_spec_007,4,unique,[illeg.] SAB[?] | 11.VI.S[?] leg[?]. | monti Vaurie,,,,,SAB,,,,,,,,,11.VI.,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_01,cicindelidae_34_6_3_tray_01_spec_008,5,similar,Ellipsoptera hamata monti Awad. & B[?] | Det. M. Kippe[n?] | [locality label:] [illeg.] H: SIN[?] [illeg.] | Det. M. Kippen[?] 200[?],,,,,H: SIN,,,,,,,,,,M. Kippen,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_01,cicindelidae_34_6_3_tray_01_spec_009,5,similar,Ellipsoptera hamata monti Awad. & B[?] | Det. M. Kippe[n?] | [locality label:] [illeg.] H: SIN[?] [illeg.] | Det. M. Kippen[?] 200[?],,,,,H: SIN,,,,,,,,,,M. Kippen,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_02,cicindelidae_34_6_3_tray_02_spec_015,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_02,cicindelidae_34_6_3_tray_02_spec_021,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_001,1,unique,8 [illeg.] JA. 6 / OKL[A.] / Willis[?],United States,Oklahoma,,,OKL[A.] Willis,,,,,,,,,8 JA. 6,,,Willis,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_002,2,unique,J. H[illeg.] / [illeg.] / FIELD MUSEUM,,,,,,,,,,,,,,,,,J. H,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_003,3,unique,"USA, T[exas?] / Be[lton?] / . Coll / 604",United States,,,,"USA, T[exas?] Be[lton?]",,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_004,4,unique,J. [illeg.] / [illeg.] / N. M. Down[ing?] Col[l.],,,,,,,,,,,,,N. M. Downing,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_005,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_006,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_007,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_008,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_009,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_010,5,unique,TEXAS: Montague Co. / 5.5 mi[.] [F?]on[?] / [illeg.],United States,Texas,Montague,,TEXAS: Montague Co. 5.5 mi. [F?]on,5.5 mi.  of,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_011,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_012,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_013,6,unique,T[exas?] Et[?] B[?] / R. M. Or[?] / Col[l.] / [illeg.] 9,United States,,,,T[exas?] Et B,,,,,,,,R. M. Or,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_014,7,unique,F. M. N. H. Col[l].,,,,,,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_015,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_016,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_017,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_018,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_019,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_020,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_021,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_022,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_023,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_024,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_025,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_026,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_027,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_028,8,similar,CL[AY] CO[.?],United States,,Clay,,CLAY CO.,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_029,8,similar,CL[AY] CO[.?],United States,,Clay,,CLAY CO.,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_030,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_03,cicindelidae_34_6_3_tray_03_spec_031,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_001,1,unique,PARATYPE | Cicindela hamata monti | P. VAURIE,,,,,,,,,,,,,,,,,P. VAURIE,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_002,2,identical,"Portland, Tex. S.n. Co. | J.M. Cazier | PARATYPE | F. VAURIE",United States,Texas,San Patricio,Portland,"Portland, Tex. S.n. Co.",,,,,,,,J.M. Cazier,,,,F. VAURIE,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_003,2,identical,"Portland, Tex. S.n. Co. | J.M. Cazier | PARATYPE | F. VAURIE",United States,Texas,San Patricio,Portland,"Portland, Tex. S.n. Co.",,,,,,,,J.M. Cazier,,,,F. VAURIE,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_004,3,unique,[illeg.] Wouter log | IC[?] Jo[?] | 22-[V?A?]-[illeg.],,,,,,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_005,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_006,4,unique,168. | [illeg.] 17[?] MI O[?] | [illeg.] 2305,,,,,17 MI O,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_007,5,unique,[illeg.] | 22[?] [illeg.],,,,,,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_008,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_009,6,unique,Ct[?] Ka[?] Snow. | cx Equa[?],,,,,Ct Ka,,,,,,,,Snow,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_010,7,similar,10 mi[?] S[?] | Jefferson Co[?] | 22.VII.[illeg.],United States,,Jefferson,,10 mi S Jefferson Co. 22.VII.,10 mi S of Jefferson Co.,,,,,,,,22.VII.,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_011,10,unique,SW[?] [illeg.] | [illeg.] Gus[?] | monti Vaurie,,,,,SW Gus,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_012,9,unique,monti vaurie | 10[?] [illeg.] [illeg.] [su?]t[?]405 | [illeg.] 22. mi. [illeg.],,,,,22. mi.,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_013,7,similar,10 mi[?] S[?] | Jefferson Co[?] | 22.VII.[illeg.],United States,,Jefferson,,10 mi S Jefferson Co. 22.VII.,10 mi S of Jefferson Co.,,,,,,,,22.VII.,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_014,8,unique,"TOPOTYPES | C. [hamata?] monti [vaurie?] | det. R.C. Graves, 196[?] | 10 mi[?] Jefferson Co[?] | 22.III.[illeg.]",United States,,Jefferson,,10 mi Jefferson Co. 22.III.,10 mi Jefferson Co.,,,,,,,,22.III.,R.C. Graves,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_015,7,similar,10 mi[?] S[?] | Jefferson Co[?] | 22.VII.[illeg.],United States,,Jefferson,,10 mi S Jefferson Co. 22.VII.,10 mi S of Jefferson Co.,,,,,,,,22.VII.,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_016,11,unique,Cicindela hamata + ti | [?] 5[?] ex. | cet. by J. FOL. Vac[?]ri[?],,,,,,,,,,,,,J. FOL.,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_017,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_018,13,unique,USA [?] J[?] [C?]ameron Co. ab[?] | [illeg.] 2[?] O[?] | H.H. D[?] [illeg.],United States,,Cameron,,J Cameron Co. ab,,,,,,,,H.H. D,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_019,12,unique,29-VI-1968 | FIELD MUS[EUM?] | TE[?],,,,,,,,,,,,,,29-VI-1968,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_020,17,unique,N.I. TX.; Kenedy Co. M. | Olmo[?] | FI[?],United States,Texas,Kenedy,,TX.; Kenedy Co. Olmo,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_021,15,unique,N.[?] [illeg.] Kenedy Co. N[?] | [illeg.] M,United States,,Kenedy,,Kenedy Co.,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_022,16,unique,N.M. | N.[?] [illeg.] Co[?] [illeg.] | [illeg.],United States,New Mexico,,,N.M.,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_023,14,unique,N.M. D[?] Co[?] N[?] | [illeg.] NT | [illeg.] O[?],United States,New Mexico,,,N.M. D Co.,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_024,18,unique,USA: J. C[ameron?] Co. [?] le: Down[s?] Bch.,United States,,,,J. C[ameron?] Co. le: Down[s?] Bch.,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_025,19,unique,N TEX. 25 mi E [illeg.],United States,Texas,,,N TEX. 25 mi E,25 mi E,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_026,20,unique,TX: amexa[?] Co. rech[?],United States,Texas,,,TX: amexa Co. rech,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_027,22,unique,N. TX. N.M. Downie [?] x3 M,United States,,,,N. TX. N.M. Downie x3,,,,,,,,,,,,Downie,conflicting_info,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_028,21,unique,TX: Cameron Co. [?] poca [?],United States,Texas,Cameron,,TX: Cameron Co. poca,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_029,23,unique,TX: Kenedy Co. [?] Olmo[s?] | M x3 [illeg.],United States,Texas,Kenedy,,TX: Kenedy Co. Olmo[s?],,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_04,cicindelidae_34_6_3_tray_04_spec_030,24,unique,N TX: [?] ara[?] | N M Down[s?] Col[lector?],United States,Texas,,,N TX: ara N M Down[s?],,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_05,cicindelidae_34_6_3_tray_05_spec_001,1,unique,ca[n?]... | [illeg.],,,,,,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_05,cicindelidae_34_6_3_tray_05_spec_002,2,unique,Cicindela / cupr[ascens] / [Col?] | [illeg.] | [teal label] [illeg.] 965,,,,,,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_6_3_tray_05,cicindelidae_34_6_3_tray_05_spec_003,3,unique,"Weatherford, | [illeg.] Co[?] | [illeg.]",United States,,,Weatherford,"Weatherford,",,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
